数据下载时间：2021-07-01 09:45:30 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/645965354219/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
141,市**熊,口味: 香辣口味虾尾600g,好评,一点儿也不好吃 失望😞 口感特别不好 ,-,-,2021-06-30
142,m**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
143,t**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
144,房**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
145,李**林,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
146,欣**仔,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
147,点**f,口味: 香辣口味虾尾600g,好评,不错，物流很快，还没吃过文和友的小龙虾，希望好吃，先好评 ,-,-,2021-06-29
148,j**味,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
149,l**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
150,赖**娉,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
151,h**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
152,开**笑,口味: 香辣口味虾尾600g,好评,还行吧,-,-,2021-06-30
153,s**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
154,t**4,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-16
155,艾**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
156,9**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
157,g**暴,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
158,我**海,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
159,t**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
160,花**绣,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
161,t**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
162,t**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
163,t**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-15
164,大**爱,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
165,爱**9,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
166,简**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
167,w**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
168,t**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
169,s**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
170,在**e,口味: 香辣口味虾尾600g,好评,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购完全超出期望值  ",-,-,2021-06-29
171,y**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
172,欧**唁,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
173,婷**0,口味: 香辣口味虾尾600g,好评,好,-,-,2021-06-29
174,菡**i,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
175,i**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
176,皇**安,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
177,h**1,口味: 香辣口味虾尾600g,好评,VeryGood！！,-,-,2021-06-29
178,酒**在,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
179,风**爷,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
180,s**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
181,c**6,口味: 香辣口味虾尾600g,好评,规格重量：太少了 说好600g，是加水600g，固体物350g。太少了。 ,-,-,2021-06-29
182,q**猫,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
183,紫**刃,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
184,m**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
185,m**7,口味: 香辣口味虾尾600g,好评,习惯性好评，虾很新鲜，干净，但是味道真的不咋地。,-,-,2021-06-30
186,水**6,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
187,虫**i,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
188,一**鸟,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
189,w**3,口味: 香辣口味虾尾600g,好评,口感味道：味道不错 性价比：虽然贵一些 但是虾大重点是干净 虾线很干净 ,-,-,2021-06-29
190,5**x,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
191,v**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
192,陈**涛,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
193,l**s,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
194,c**1,口味: 香辣口味虾尾600g,好评,今天下午刚收到，从发货到收到只用了两天时间，很快，下午收到就迫不及待蒸了一盒。虽然是香辣的，但是并没有特别辣，汤汁很入味，蒸好出锅就闻到香味了。好久没吃小龙虾了，很好吃！！！ 口感味道：虽然是香辣的，但对我这样不是特别能吃辣的，这个口味感觉刚刚好。 ,-,-,2021-06-29
195,g**9,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
196,m**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
197,媛**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
198,快**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
199,n**0,口味: 香辣口味虾尾600g,好评,薇娅直播间拍的，热完后一股浓浓的洗洁精味，味太大，没敢吃。,-,-,2021-06-30
200,s**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
201,圆**y,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
202,寒**子,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
203,w**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
204,h**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-07-01
205,h**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
206,米**0,口味: 香辣口味虾尾600g,好评,好评,-,-,2021-06-30
207,子**菲,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
208,吴**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
209,l**2,口味: 香辣口味虾尾600g,好评,很好,-,-,2021-06-29
210,深**热,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
211,a**a,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-07-01
212,好**啊,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
213,翩**颀,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
214,忽**5,口味: 香辣口味虾尾600g,好评,没有很辣,-,-,2021-06-30
215,王**琨,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
216,y**y,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
217,倩**中,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
218,x**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
219,低**蛋,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
220,v**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
221,小**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
222,蛛**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
223,d**施,口味: 香辣口味虾尾600g,好评,蛮好吃的，新鲜,-,-,2021-06-30
224,我**界,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
225,x**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
226,s**6,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
227,猊**e,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
228,d**9,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
229,s**y,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
230,m**i,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
231,e**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
232,l**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
233,李**3,口味: 香辣口味虾尾600g,好评,好,-,-,2021-06-29
